i,ts,side,entry_px,fwd_close,adx_14,bb_width_rank,atr_rank,dist_from_mid,year,signed_ret,adx_bucket
33197,2022-05-05 14:15:00,LONG,38650.5,36156.4,33.038076061577854,0.82,0.644,-0.012064668668924533,2022,-0.06452956624105764,Q2
33282,2022-05-06 11:30:00,LONG,35785.9,36071.3,35.910813435624725,0.715,0.876,-0.009102954064347848,2022,0.00797520811269247,Q2
33306,2022-05-06 17:30:00,LONG,36004.7,35909.1,13.411473184805784,0.595,0.852,0.0038125959247740674,2022,-0.0026552089032820313,LOW
33353,2022-05-07 05:15:00,LONG,35853.9,35991.3,43.53023475731501,0.405,0.306,-0.003060008703159571,2022,0.003832219089136787,Q3
33377,2022-05-07 11:15:00,SHORT,36054.3,35982.2,75.56855192820855,0.415,0.224,0.0037262896205366536,2022,0.001999761470892676,HIGH
33420,2022-05-07 22:00:00,LONG,35232.0,34587.3,57.056546899377615,0.96,0.798,-0.008205835573634355,2022,-0.018298705722070763,HIGH
33444,2022-05-08 04:00:00,LONG,34606.5,34651.1,61.387090521537154,0.995,0.9,-0.01317280917747996,2022,0.0012887752300867914,HIGH
33523,2022-05-08 23:45:00,LONG,34032.0,33567.0,39.91322763912268,0.73,0.69,-0.00647664423123236,2022,-0.01366361071932299,Q3
33559,2022-05-09 08:45:00,LONG,33666.1,32858.8,20.899127755108026,0.52,0.71,-0.00457410824108254,2022,-0.02397961153801586,LOW
33623,2022-05-10 00:45:00,LONG,30776.6,31208.8,20.523984360343558,0.93,0.964,-0.025080499931101993,2022,0.014043136668767855,LOW
33662,2022-05-10 10:30:00,LONG,31414.6,31273.0,40.7892695293329,0.68,0.754,0.007663019595389929,2022,-0.004507458315560235,Q3
33798,2022-05-11 20:30:00,LONG,29303.9,30025.1,50.951063172760165,0.765,0.916,-0.04027995205313449,2022,0.024611058596295955,HIGH
33822,2022-05-12 02:30:00,LONG,28763.6,27222.8,30.22176185590087,0.57,0.828,-0.03670027411757424,2022,-0.053567703625415436,Q2
33880,2022-05-12 17:00:00,SHORT,29391.6,28494.7,15.310100081592788,0.705,0.848,0.038741279501261584,2022,0.03051552144150022,LOW
33913,2022-05-13 01:15:00,SHORT,29443.1,30803.8,23.457675633618216,0.345,0.482,0.017936475558613323,2022,-0.04621456300457495,LOW
33937,2022-05-13 07:15:00,LONG,30410.0,30440.4,48.62343055771152,0.015,0.306,0.03012811392722375,2022,0.0009996711608024156,Q3
33981,2022-05-13 18:15:00,LONG,29548.1,29931.9,33.79309049626064,0.42,0.406,-0.021419215528475883,2022,0.01298899083189792,Q2
34046,2022-05-14 10:30:00,LONG,29351.7,28918.7,19.047426196938908,0.02,0.014,-0.00989875240975339,2022,-0.014752126793337353,LOW
34070,2022-05-14 16:30:00,LONG,29136.3,29359.2,30.28299863570709,0.185,0.098,0.0012078560469259054,2022,0.007650250718176346,Q2
34115,2022-05-15 03:45:00,LONG,29715.9,29811.6,32.377443261301046,0.3,0.06,0.008096074091036357,2022,0.003220498117169498,Q2
34185,2022-05-15 21:15:00,SHORT,30895.2,30919.9,50.291152513425814,1.0,0.44,0.01711922884458374,2022,-0.0007994769414019241,HIGH
34215,2022-05-16 04:45:00,LONG,30313.9,29782.0,65.33468568978138,0.875,0.216,-0.012278943981492747,2022,-0.017546406104130496,HIGH
34259,2022-05-16 15:45:00,LONG,29663.1,29564.3,21.182218244653647,0.505,0.612,-0.006948292052566747,2022,-0.003330737515633878,LOW
34283,2022-05-16 21:45:00,LONG,30162.5,29979.9,29.76864875931992,0.405,0.228,0.016594119005128,2022,-0.006053874844591746,Q2
34307,2022-05-17 03:45:00,LONG,30341.6,30394.3,20.49318000949811,0.315,0.286,0.018990030611747893,2022,0.0017368892873151293,LOW
34417,2022-05-18 07:15:00,LONG,29769.0,29786.9,38.23308539536033,0.2,0.094,-0.013183410847059861,2022,0.0006012966508784794,Q3
34441,2022-05-18 13:15:00,LONG,29500.4,29093.2,21.450818561241356,0.345,0.268,-0.014815965108260167,2022,-0.013803202668438418,LOW
34465,2022-05-18 19:15:00,LONG,29225.5,28823.6,40.20042362705971,0.275,0.708,-0.005341623996637473,2022,-0.013751689449282355,Q3
34534,2022-05-19 12:30:00,SHORT,29449.7,30117.7,32.38050134966703,0.775,0.48,0.009926183760427318,2022,-0.022682743797050563,Q2
34607,2022-05-20 06:45:00,LONG,29999.2,30414.2,36.48689176186558,0.22,0.016,-0.010314447979915374,2022,0.01383370223205952,Q2
34682,2022-05-21 01:30:00,LONG,29099.9,29258.9,31.771581429038115,0.13,0.282,-0.015781374190384338,2022,0.0054639363021866056,Q2
34706,2022-05-21 07:30:00,SHORT,29487.6,29245.7,42.09365409075561,0.22,0.022,0.008433364112034422,2022,0.00820344822908605,Q3
34730,2022-05-21 13:30:00,LONG,29336.3,29400.1,29.529017655788834,0.005,0.044,0.0032591224650319506,2022,0.002174780050653943,Q2
34754,2022-05-21 19:30:00,SHORT,29471.9,29451.0,35.10376368493484,0.24,0.034,0.0027559550745298715,2022,0.0007091500717633221,Q2
34816,2022-05-22 11:00:00,SHORT,30233.7,29900.0,74.65386418822962,0.93,0.556,0.01534416055452572,2022,0.011037352358460947,HIGH
34949,2022-05-23 20:15:00,LONG,29215.0,29206.2,54.587124859442675,1.0,0.91,-0.020250613286561976,2022,-0.00030121512921441973,HIGH
34984,2022-05-24 05:00:00,SHORT,29356.6,29261.3,44.87937908681164,0.315,0.164,-0.008922753866357973,2022,0.0032462887391591423,Q3
35008,2022-05-24 11:00:00,LONG,29361.7,29013.4,31.815668623096574,0.12,0.276,0.007741242408485653,2022,-0.011862392163941436,Q2
35093,2022-05-25 08:15:00,LONG,29786.3,29372.8,66.42868539781631,0.77,0.486,0.0012757010052658628,2022,-0.013882221021073447,HIGH
35117,2022-05-25 14:15:00,LONG,29844.6,29919.1,33.773098541446316,0.675,0.85,0.0018883221125037138,2022,0.0024962639807536375,Q2
35262,2022-05-27 02:30:00,LONG,28985.9,28851.9,48.010665203893794,0.855,0.882,-0.010949677208019908,2022,-0.004622937359198782,Q3
35308,2022-05-27 14:00:00,SHORT,29194.5,28377.8,30.546515565537618,0.63,0.696,0.006922169567286825,2022,0.027974447241775016,Q2
35332,2022-05-27 20:00:00,LONG,28846.6,28718.4,48.7292396750379,0.725,0.962,0.0011070738199600017,2022,-0.004444197929738586,Q3
35441,2022-05-28 23:15:00,SHORT,29089.1,28926.7,36.62040047714919,0.095,0.02,0.002426021841088602,2022,0.005582847183309137,Q2
35549,2022-05-30 02:15:00,SHORT,30164.4,30575.1,63.08138338850173,1.0,0.584,0.016527964763706913,2022,-0.013615387675537955,HIGH
35573,2022-05-30 08:15:00,SHORT,30691.8,30473.4,73.42120948232663,0.845,0.662,0.022099226726876687,2022,0.007115907180419455,HIGH
35597,2022-05-30 14:15:00,LONG,30654.8,30676.3,23.495164686390922,0.72,0.778,0.009502325772856354,2022,0.0007013583517100095,LOW
35728,2022-05-31 23:00:00,SHORT,31832.1,31718.9,39.05604709315315,0.36,0.376,0.00023095232484146913,2022,0.0035561587202854066,Q3
35752,2022-06-01 05:00:00,LONG,31574.9,31610.9,54.526959281211326,0.675,0.398,-0.008761850944936226,2022,0.001140146128728832,HIGH
35776,2022-06-01 11:00:00,LONG,31642.0,31181.0,20.595699493875845,0.145,0.144,-0.0009487860747883157,2022,-0.014569243410656721,LOW
35945,2022-06-03 05:15:00,LONG,30517.3,30221.8,31.35418049136648,0.235,0.12,0.00553554777210677,2022,-0.009683032247282689,Q2
35969,2022-06-03 11:15:00,LONG,29750.0,29467.2,52.766907861504066,0.845,0.698,-0.014300103374241212,2022,-0.009505882352941152,HIGH
35993,2022-06-03 17:15:00,LONG,29504.9,29722.0,28.29182696731325,0.345,0.71,-0.01263781036089617,2022,0.007358099841043303,Q2
36068,2022-06-04 12:00:00,LONG,29633.6,29797.2,30.117262764543728,0.035,0.038,0.00013668786734861895,2022,0.0055207602181308445,Q2
36092,2022-06-04 18:00:00,LONG,29755.7,29908.3,34.56302891105447,0.585,0.176,0.001133840253011262,2022,0.005128429174914337,Q2
36155,2022-06-05 09:45:00,LONG,29626.2,29647.4,27.564572354102676,0.44,0.186,-0.0040391510218900075,2022,0.000715582828712448,Q2
36223,2022-06-06 02:45:00,SHORT,30909.0,31260.4,54.07501301082306,1.0,0.848,0.01538234110526186,2022,-0.01136885696722642,HIGH
36249,2022-06-06 09:15:00,SHORT,31385.1,31458.1,39.35046657049678,0.735,0.638,0.022789042488708108,2022,-0.002325944476837735,Q3
36457,2022-06-08 13:15:00,LONG,30357.5,30370.1,22.0593618865308,0.445,0.66,-0.005731597478097109,2022,0.00041505394054182804,LOW
36555,2022-06-09 13:45:00,LONG,30157.9,30311.0,47.83346867335326,0.81,0.77,-0.004794873148710343,2022,0.0050766134246747465,Q3
36581,2022-06-09 20:15:00,LONG,30119.9,29791.7,31.044383110255733,0.44,0.454,-0.0060488661263496685,2022,-0.01089645051942406,Q2
36634,2022-06-10 09:30:00,LONG,29985.7,29509.8,22.66859690332408,0.075,0.18,0.0021188210799304016,2022,-0.01587089846160008,LOW
36658,2022-06-10 15:30:00,LONG,29438.8,29027.3,42.6875722648865,1.0,0.902,-0.009873084367700477,2022,-0.013978151283340354,Q3
36682,2022-06-10 21:30:00,LONG,29212.4,29244.8,38.772351943893135,0.4,0.408,-0.009453667534722198,2022,0.0011091180457613143,Q3
36739,2022-06-11 11:45:00,LONG,28723.9,28392.3,63.02765753752944,0.875,0.776,-0.00914313902366244,2022,-0.011544393344914937,HIGH
36763,2022-06-11 17:45:00,LONG,28485.7,28550.0,43.07766991209019,0.665,0.858,-0.00793009535617519,2022,0.0022572729474788847,Q3
36796,2022-06-12 02:00:00,LONG,28325.0,27404.2,36.66187627480671,0.59,0.624,-0.0038684719535783366,2022,-0.03250838481906441,Q2
36820,2022-06-12 08:00:00,LONG,27520.0,27489.6,33.81809259934932,0.495,0.656,-0.014455488447964411,2022,-0.0011046511627907506,Q2
36844,2022-06-12 14:00:00,LONG,27224.6,28000.0,32.564687254548346,0.37,0.366,-0.019364459588937556,2022,0.028481593852618642,Q2
36871,2022-06-12 20:45:00,LONG,27366.3,26291.3,41.07147308942863,0.86,0.61,-0.008246402731043304,2022,-0.039281890500359934,Q3
36895,2022-06-13 02:45:00,LONG,25331.8,25345.3,83.90585024118646,1.0,1.0,-0.05577713003481417,2022,0.0005329269929495732,HIGH
36921,2022-06-13 09:15:00,LONG,24289.0,23402.7,42.307016083223765,0.935,1.0,-0.05726872246696035,2022,-0.03648976903124868,Q3
36945,2022-06-13 15:15:00,LONG,22925.5,23147.1,22.74935375911687,0.89,1.0,-0.06045343147299651,2022,0.009666092342587885,LOW
36971,2022-06-13 21:45:00,LONG,23050.1,20834.7,23.59141444020143,0.35,0.836,-0.017415750693241208,2022,-0.09611238129118736,LOW
36995,2022-06-14 03:45:00,LONG,22106.5,22863.2,43.50927917315987,0.945,0.986,-0.01785337441438393,2022,0.03422975143057475,Q3
37028,2022-06-14 12:00:00,LONG,21937.9,22525.8,22.564747081936616,0.565,0.722,-0.008393751469019377,2022,0.026798371767580206,LOW
37099,2022-06-15 05:45:00,LONG,21210.4,20232.6,44.58900596047455,0.82,0.764,-0.021809410929148138,2022,-0.04610002640214248,Q3
37126,2022-06-15 12:30:00,SHORT,21252.2,20813.3,48.01530819937038,0.79,0.698,0.002694018900595052,2022,0.020651979559763292,Q3
37150,2022-06-15 18:30:00,LONG,21930.0,22502.1,25.553198757244306,0.68,1.0,0.040233756130880524,2022,0.026087551299589538,LOW
37193,2022-06-16 05:15:00,LONG,22157.0,21311.9,26.881425329921946,0.2,0.302,0.026264535119349477,2022,-0.03814144514149021,Q2
37217,2022-06-16 11:15:00,LONG,21120.2,21187.8,51.38131565209973,0.58,0.494,-0.0367508893551035,2022,0.0032007272658402166,HIGH
37241,2022-06-16 17:15:00,LONG,21331.7,20836.0,20.769440835085238,0.09,0.434,-0.006196219840016399,2022,-0.023237716637680105,LOW
37300,2022-06-17 08:00:00,SHORT,21173.4,20988.6,32.10437913457859,0.55,0.238,0.020158997831847818,2022,0.008727932216838244,Q2
37347,2022-06-17 19:45:00,LONG,20506.6,20457.3,27.31778836614985,0.015,0.006,-0.01796544829815516,2022,-0.002404104044551475,Q2
37373,2022-06-18 02:15:00,LONG,20470.0,20393.8,10.887737968695648,0.12,0.058,-0.003912332606664661,2022,-0.0037225207620909004,LOW
37398,2022-06-18 08:30:00,LONG,19132.0,19170.7,52.717736084876535,1.0,0.778,-0.030269853820732755,2022,0.0020227890445327582,HIGH
37429,2022-06-18 16:15:00,LONG,19062.6,17710.5,42.09882663129973,0.335,0.114,-0.027976289119765515,2022,-0.07092946397658234,Q3
37453,2022-06-18 22:15:00,LONG,19359.9,18353.5,57.12587897875682,0.91,0.946,0.043022193967572564,2022,-0.051983739585431815,HIGH
37477,2022-06-19 04:15:00,LONG,18415.6,18452.9,50.740904562602566,0.725,0.594,-0.007063289228214337,2022,0.002025456678033999,HIGH
37504,2022-06-19 11:00:00,SHORT,19736.1,19363.7,57.04552943080186,0.935,0.9,0.03776169355792805,2022,0.018868976140169427,HIGH
37550,2022-06-19 22:30:00,SHORT,20555.0,19876.9,71.10578778092909,0.69,0.708,0.029556872310905563,2022,0.032989540257844736,HIGH
37681,2022-06-21 07:15:00,SHORT,21100.1,21125.6,57.51406526161623,0.685,0.484,0.023432119124993867,2022,-0.0012085250780801988,HIGH
37734,2022-06-21 20:30:00,LONG,20933.6,20686.7,44.2862109493356,0.595,0.224,-0.012216586056387941,2022,-0.011794435739672003,Q3
37758,2022-06-22 02:30:00,LONG,20466.4,20072.6,35.669150487921364,0.48,0.384,-0.026707247479551006,2022,-0.019241293046163607,Q2
37782,2022-06-22 08:30:00,LONG,20125.9,20278.0,36.18130332149058,0.465,0.278,-0.01769054121000457,2022,0.007557426003309096,Q2
37806,2022-06-22 14:30:00,SHORT,20758.7,20285.1,30.885307721715243,0.5,0.58,0.017383846304646185,2022,0.02281453077504864,Q2
37851,2022-06-23 01:45:00,SHORT,20366.6,20338.0,44.21872293557361,0.785,0.36,0.002448706369343673,2022,0.0014042599157443338,Q3
37907,2022-06-23 15:45:00,LONG,20339.9,20900.5,23.75941432523539,0.24,0.158,-0.007979125515155878,2022,0.027561590764949608,LOW
37931,2022-06-23 21:45:00,LONG,20676.4,21038.4,58.211925930223515,0.97,0.28,0.0012469341158752871,2022,0.01750788338395465,HIGH
37970,2022-06-24 07:30:00,LONG,20920.8,21244.7,34.74987540843192,0.435,0.05,-0.0004204571515938801,2022,0.015482199533478713,Q2
38123,2022-06-25 21:45:00,SHORT,21508.1,21387.9,45.53906390846333,0.65,0.076,0.013844369861980404,2022,0.005588592204797128,Q3
38147,2022-06-26 03:45:00,LONG,21415.1,21390.1,23.884072539129637,0.12,0.008,0.007911705181907966,2022,-0.0011674005724932408,LOW
38206,2022-06-26 18:30:00,LONG,21207.0,21014.2,37.42687680488384,0.525,0.19,-0.013731121161738889,2022,-0.009091337765832002,Q3
38233,2022-06-27 01:15:00,LONG,21099.9,21149.4,33.10037864790066,0.995,0.668,-0.00455031172819835,2022,0.002345982682382381,Q2
38258,2022-06-27 07:30:00,SHORT,21330.8,21360.0,56.88655053906412,0.41,0.09,0.007859878239217282,2022,-0.00136891255836634,HIGH
38330,2022-06-28 01:30:00,LONG,20670.2,20775.9,16.755359775621233,0.49,0.414,-0.010284893464208727,2022,0.005113641861230212,LOW
38354,2022-06-28 07:30:00,SHORT,20859.9,21035.5,53.04115277318207,0.495,0.054,0.005878098177259208,2022,-0.008418065283150856,HIGH
38399,2022-06-28 18:45:00,LONG,20341.5,20300.8,41.3790494488729,0.91,0.728,-0.01850422195416164,2022,-0.0020008357299117923,Q3
38423,2022-06-29 00:45:00,LONG,20283.2,20297.1,14.252691517667332,0.04,0.516,-0.017267776507296547,2022,0.0006852962057267994,LOW
38490,2022-06-29 17:30:00,LONG,20028.5,20323.4,40.53755467600308,0.26,0.416,-0.002994228084017664,2022,0.01472401827395968,Q3
38522,2022-06-30 01:30:00,LONG,20040.0,19990.0,36.37895949372662,0.75,0.562,-0.005769908167669625,2022,-0.00249500998003992,Q2
38546,2022-06-30 07:30:00,LONG,19406.3,19025.6,56.50005052455758,1.0,0.954,-0.023090863327460395,2022,-0.01961734076047473,HIGH
38570,2022-06-30 13:30:00,LONG,18798.7,19119.3,49.04534610027565,0.67,0.978,-0.0313368733205027,2022,0.01705437078095818,Q3
38600,2022-06-30 21:00:00,LONG,18882.2,20292.2,26.374084801654707,0.715,0.936,-0.00360412654019679,2022,0.07467350202836534,LOW
38624,2022-07-01 03:00:00,SHORT,20190.9,19392.6,80.29243364020492,0.965,1.0,0.02259846946269129,2022,0.039537613479339845,HIGH
38648,2022-07-01 09:00:00,LONG,19467.5,19310.0,38.882137172797265,0.41,0.824,-0.014039210522317418,2022,-0.00809040708873764,Q3
38709,2022-07-02 00:15:00,LONG,19304.1,19177.6,24.953092681154995,0.225,0.544,-0.004992023586473784,2022,-0.006553012054434032,LOW
38733,2022-07-02 06:15:00,LONG,19226.6,19148.1,32.95246504600044,0.045,0.064,-0.007157168529114007,2022,-0.004082885169504749,Q2
38757,2022-07-02 12:15:00,LONG,19219.9,19294.7,24.086901875510875,0.185,0.35,0.0025454981717273873,2022,0.003891799645159406,LOW
38876,2022-07-03 18:00:00,SHORT,19232.4,19324.8,40.65882867732752,0.73,0.178,0.007145494201650126,2022,-0.004804392587508466,Q3
38900,2022-07-04 00:00:00,LONG,19316.1,19079.7,40.464231841100194,0.87,0.348,0.0008238256598376087,2022,-0.012238495348439791,Q3
38924,2022-07-04 06:00:00,LONG,19155.0,19418.2,52.05948940458659,0.28,0.002,-0.009865164880323095,2022,0.013740537718611367,HIGH
38949,2022-07-04 12:15:00,SHORT,19702.1,19721.7,76.88920905634279,1.0,0.758,0.012069049655445049,2022,-0.000994817811299414,HIGH
38997,2022-07-05 00:15:00,SHORT,20316.0,20223.9,60.46465737035823,0.965,0.796,0.018488810459613342,2022,0.004533372711163543,HIGH
39047,2022-07-05 12:45:00,LONG,19364.9,19539.3,76.50831506927732,0.855,0.69,-0.02694812373123225,2022,0.009005985055435236,HIGH
39071,2022-07-05 18:45:00,LONG,20107.1,20431.2,47.05282257541811,0.805,0.654,0.012786319620213243,2022,0.016118684444798217,Q3
39095,2022-07-06 00:45:00,SHORT,20254.4,20091.0,30.011363170201275,0.63,0.738,0.011688078160276517,2022,0.008067382889643803,Q2
39169,2022-07-06 19:15:00,SHORT,20403.9,20583.6,39.812575174283836,0.43,0.458,0.009419447399015582,2022,-0.00880713981150648,Q3
39207,2022-07-07 04:45:00,LONG,20411.3,20514.3,30.770218666217684,0.02,0.146,-0.00015185359354192053,2022,0.005046224395310441,Q2
39231,2022-07-07 10:45:00,SHORT,20492.9,20908.7,41.14825700126454,0.395,0.31,0.0017916284754048986,2022,-0.020289954081657513,Q3
39255,2022-07-07 16:45:00,LONG,21085.0,21612.5,59.35366063721786,0.925,0.856,0.01751761412991024,2022,0.02501778515532369,HIGH
39336,2022-07-08 13:00:00,LONG,21360.5,21808.7,27.94821487787996,0.63,0.868,-0.02363381640083112,2022,0.020982654900400306,Q2
39387,2022-07-09 01:45:00,LONG,21502.6,21511.6,41.06694680967107,0.645,0.646,-0.007149964561848333,2022,0.0004185540353259606,Q3
39481,2022-07-10 01:15:00,LONG,21422.6,21302.3,45.493291790547964,0.51,0.25,-0.011195399062549898,2022,-0.005615564870743947,Q3
39505,2022-07-10 07:15:00,LONG,21290.5,21205.1,38.6186791784579,0.02,0.102,-0.006530427499189272,2022,-0.004011178694723067,Q3
39531,2022-07-10 13:45:00,LONG,21075.3,20892.5,39.81039985768454,0.43,0.222,-0.006039140041550004,2022,-0.00867366063591025,Q3
39555,2022-07-10 19:45:00,LONG,20913.1,20853.8,24.073394653201603,0.345,0.286,-0.004927045937387876,2022,-0.0028355432719204365,LOW
39579,2022-07-11 01:45:00,LONG,20545.1,20498.1,41.04444621694104,0.96,0.388,-0.015069908362876402,2022,-0.0022876500966167116,Q3
39647,2022-07-11 18:45:00,SHORT,20561.1,19998.3,39.44630828295891,0.57,0.394,0.0020493151486057726,2022,0.027372076396690804,Q3
39672,2022-07-12 01:00:00,LONG,19882.3,20003.2,82.45261916753499,0.985,0.804,-0.019564525951659473,2022,0.0060807854222097776,HIGH
39696,2022-07-12 07:00:00,SHORT,19689.2,19684.3,35.05859547037572,0.585,0.318,-0.02368732923751299,2022,0.0002488673993865396,Q2
39720,2022-07-12 13:00:00,LONG,19898.8,19865.0,21.82108866793938,0.595,0.5,0.004956907980293465,2022,-0.0016985948901440929,LOW
39744,2022-07-12 19:00:00,LONG,19625.5,19399.9,26.561495166941523,0.52,0.318,-0.007607725545422633,2022,-0.011495248528699832,LOW
39768,2022-07-13 01:00:00,LONG,19437.7,19466.0,38.828275865844596,0.175,0.62,-0.008983425020011355,2022,0.001455933572387642,Q3
39833,2022-07-13 17:15:00,SHORT,19831.9,19798.8,22.5250552168186,0.915,0.946,0.015692299813065042,2022,0.0016690281818687155,LOW
39861,2022-07-14 00:15:00,SHORT,20165.8,20147.0,51.27430692963787,0.84,0.942,0.02534924811552196,2022,0.0009322714695176622,HIGH
39885,2022-07-14 06:15:00,LONG,19992.0,19788.5,26.879340747031193,0.38,0.49,-0.0007022875580136645,2022,-0.01017907162865146,Q2
39909,2022-07-14 12:15:00,LONG,19721.0,20247.6,56.15916514284054,0.385,0.55,-0.015279372846657013,2022,0.026702499873231506,HIGH
39933,2022-07-14 18:15:00,SHORT,20686.6,20476.5,60.84042447491853,1.0,0.952,0.024672462045223695,2022,0.01015633308518551,HIGH
39957,2022-07-15 00:15:00,SHORT,20449.9,20676.1,21.14050546159279,0.235,0.172,0.009871604938271676,2022,-0.011061178783270191,LOW
40022,2022-07-15 16:30:00,LONG,20714.3,20919.1,27.329261369505108,0.245,0.558,-0.0034302594103609845,2022,0.00988688973317946,Q2
40046,2022-07-15 22:30:00,SHORT,20873.2,20659.8,47.68694402952103,0.495,0.604,-0.0018076610396441715,2022,0.010223636050054686,Q3
40070,2022-07-16 04:30:00,LONG,20691.3,20616.0,41.780194455489365,0.04,0.004,-0.00998564593301439,2022,-0.003639210682750686,Q3
40113,2022-07-16 15:15:00,SHORT,20895.9,21305.8,46.629333924521745,0.705,0.194,0.009561310271523888,2022,-0.019616288362788767,Q3
40137,2022-07-16 21:15:00,SHORT,21324.1,21161.4,40.8356117771727,0.8,0.788,0.011855700677366859,2022,0.007629864800858986,Q3
40190,2022-07-17 10:30:00,LONG,21343.1,21207.2,33.82030932681187,0.53,0.426,-0.0013942890295656138,2022,-0.006367397425865869,Q2
40214,2022-07-17 16:30:00,LONG,21135.3,20920.6,52.710634163934664,0.845,0.522,-0.008953754176191348,2022,-0.010158360657289025,HIGH
40258,2022-07-18 03:30:00,SHORT,21299.1,22214.0,36.27544324074863,0.925,0.46,0.011499766110476484,2022,-0.04295486663755753,Q2
40282,2022-07-18 09:30:00,SHORT,22240.0,22144.7,80.16900735758233,0.94,0.93,0.028051855601241543,2022,0.004285071942446011,HIGH
40324,2022-07-18 20:00:00,LONG,21569.0,22817.9,39.009852133921186,0.935,0.896,-0.02371129120959942,2022,0.057902545319671817,Q3
